symbol,event_type,ex_date,record_date,pay_date,ratio,cash_amount
SLB,dividend,1994-05-25,,,,0.075
SLB,dividend,1994-08-29,,,,0.075
SLB,dividend,1994-12-13,,,,0.075
SLB,dividend,1995-02-21,,,,0.075
SLB,dividend,1995-05-26,,,,0.09375
SLB,dividend,1995-08-30,,,,0.09375
SLB,dividend,1995-12-14,,,,0.09375
SLB,dividend,1996-02-21,,,,0.09375
SLB,dividend,1996-05-30,,,,0.09375
SLB,dividend,1996-09-04,,,,0.09375
SLB,dividend,1996-12-12,,,,0.09375
SLB,dividend,1997-02-20,,,,0.09375
SLB,dividend,1997-05-29,,,,0.09375
SLB,dividend,1997-09-03,,,,0.094
SLB,dividend,1997-12-24,,,,0.094
SLB,dividend,1998-02-19,,,,0.094
SLB,dividend,1998-05-29,,,,0.094
SLB,dividend,1998-08-31,,,,0.094
SLB,dividend,1998-12-24,,,,0.094
SLB,dividend,1999-02-22,,,,0.094
SLB,dividend,1999-06-04,,,,0.094
SLB,dividend,1999-09-03,,,,0.094
SLB,dividend,1999-12-23,,,,0.094
SLB,dividend,1999-12-31,,,,3.2925
SLB,dividend,2000-02-22,,,,0.094
SLB,dividend,2000-06-05,,,,0.094
SLB,dividend,2000-09-01,,,,0.094
SLB,dividend,2000-12-21,,,,0.094
SLB,dividend,2001-02-20,,,,0.094
SLB,dividend,2001-06-04,,,,0.094
SLB,dividend,2001-08-31,,,,0.094
SLB,dividend,2001-12-21,,,,0.094
SLB,dividend,2002-02-19,,,,0.094
SLB,dividend,2002-06-03,,,,0.094
SLB,dividend,2002-08-30,,,,0.094
SLB,dividend,2002-12-13,,,,0.094
SLB,dividend,2003-02-18,,,,0.094
SLB,dividend,2003-06-02,,,,0.094
SLB,dividend,2003-08-29,,,,0.094
SLB,dividend,2003-12-15,,,,0.094
SLB,dividend,2004-02-23,,,,0.094
SLB,dividend,2004-05-28,,,,0.094
SLB,dividend,2004-08-30,,,,0.094
SLB,dividend,2004-12-20,,,,0.094
SLB,dividend,2005-02-28,,,,0.105
SLB,dividend,2005-06-06,,,,0.105
SLB,dividend,2005-09-02,,,,0.105
SLB,dividend,2005-12-05,,,,0.105
SLB,dividend,2006-02-27,,,,0.125
SLB,dividend,2006-06-05,,,,0.125
SLB,dividend,2006-09-01,,,,0.125
SLB,dividend,2006-12-04,,,,0.125
SLB,dividend,2007-02-16,,,,0.175
SLB,dividend,2007-06-04,,,,0.175
SLB,dividend,2007-08-31,,,,0.175
SLB,dividend,2007-12-03,,,,0.175
SLB,dividend,2008-02-15,,,,0.21
SLB,dividend,2008-06-02,,,,0.21
SLB,dividend,2008-08-29,,,,0.21
SLB,dividend,2008-12-01,,,,0.21
SLB,dividend,2009-02-13,,,,0.21
SLB,dividend,2009-06-01,,,,0.21
SLB,dividend,2009-08-31,,,,0.21
SLB,dividend,2009-11-30,,,,0.21
SLB,dividend,2010-02-12,,,,0.21
SLB,dividend,2010-05-28,,,,0.21
SLB,dividend,2010-08-30,,,,0.21
SLB,dividend,2010-11-29,,,,0.21
SLB,dividend,2011-02-14,,,,0.25
SLB,dividend,2011-05-27,,,,0.25
SLB,dividend,2011-08-30,,,,0.25
SLB,dividend,2011-11-29,,,,0.25
SLB,dividend,2012-02-17,,,,0.275
SLB,dividend,2012-05-30,,,,0.275
SLB,dividend,2012-08-29,,,,0.275
SLB,dividend,2012-11-29,,,,0.275
SLB,dividend,2013-02-15,,,,0.313
SLB,dividend,2013-06-03,,,,0.313
SLB,dividend,2013-08-30,,,,0.313
SLB,dividend,2013-12-02,,,,0.313
SLB,dividend,2014-02-14,,,,0.4
SLB,dividend,2014-06-02,,,,0.4
SLB,dividend,2014-08-29,,,,0.4
SLB,dividend,2014-12-01,,,,0.4
SLB,dividend,2015-02-09,,,,0.5
SLB,dividend,2015-06-01,,,,0.5
SLB,dividend,2015-08-31,,,,0.5
SLB,dividend,2015-11-30,,,,0.5
SLB,dividend,2016-02-12,,,,0.5
SLB,dividend,2016-05-27,,,,0.5
SLB,dividend,2016-09-02,,,,0.5
SLB,dividend,2016-12-05,,,,0.5
SLB,dividend,2017-02-13,,,,0.5
SLB,dividend,2017-05-30,,,,0.5
SLB,dividend,2017-09-01,,,,0.5
SLB,dividend,2017-12-05,,,,0.5
SLB,dividend,2018-02-06,,,,0.5
SLB,dividend,2018-06-05,,,,0.5
SLB,dividend,2018-09-04,,,,0.5
SLB,dividend,2018-12-04,,,,0.5
SLB,dividend,2019-02-12,,,,0.5
SLB,dividend,2019-06-04,,,,0.5
SLB,dividend,2019-09-03,,,,0.5
SLB,dividend,2019-12-03,,,,0.5
SLB,dividend,2020-02-11,,,,0.5
SLB,dividend,2020-06-02,,,,0.125
SLB,dividend,2020-09-01,,,,0.125
SLB,dividend,2020-12-01,,,,0.125
SLB,dividend,2021-02-16,,,,0.125
SLB,dividend,2021-06-01,,,,0.125
SLB,dividend,2021-08-31,,,,0.125
SLB,dividend,2021-11-30,,,,0.125
SLB,dividend,2022-02-08,,,,0.125
SLB,dividend,2022-05-31,,,,0.175
SLB,dividend,2022-09-06,,,,0.175
SLB,dividend,2022-12-06,,,,0.175
SLB,dividend,2023-02-07,,,,0.25
SLB,dividend,2023-06-06,,,,0.25
SLB,dividend,2023-09-05,,,,0.25
SLB,dividend,2023-12-05,,,,0.25
SLB,dividend,2024-02-06,,,,0.275
SLB,dividend,2024-06-05,,,,0.275
SLB,dividend,2024-09-04,,,,0.275
SLB,dividend,2024-12-04,,,,0.275
SLB,dividend,2025-02-05,,,,0.285
SLB,dividend,2025-06-04,,,,0.285
SLB,dividend,2025-09-03,,,,0.285
SLB,split,1997-07-14,,,2.0,
SLB,split,2006-04-10,,,2.0,
STX,dividend,2003-02-12,,,,0.03
STX,dividend,2003-05-07,,,,0.03
STX,dividend,2003-08-06,,,,0.04
STX,dividend,2003-11-05,,,,0.04
STX,dividend,2004-02-11,,,,0.06
STX,dividend,2004-05-05,,,,0.06
STX,dividend,2004-08-04,,,,0.06
STX,dividend,2004-11-03,,,,0.06
STX,dividend,2005-02-02,,,,0.06
STX,dividend,2005-05-04,,,,0.08
STX,dividend,2005-08-03,,,,0.08
STX,dividend,2005-11-02,,,,0.08
STX,dividend,2006-02-01,,,,0.08
STX,dividend,2006-05-03,,,,0.08
STX,dividend,2006-08-16,,,,0.08
STX,dividend,2006-11-01,,,,0.1
STX,dividend,2007-01-31,,,,0.1
STX,dividend,2007-05-02,,,,0.1
STX,dividend,2007-08-01,,,,0.1
STX,dividend,2007-10-31,,,,0.1
STX,dividend,2008-01-30,,,,0.1
STX,dividend,2008-04-30,,,,0.12
STX,dividend,2008-07-30,,,,0.12
STX,dividend,2008-11-05,,,,0.12
STX,dividend,2009-02-04,,,,0.03
STX,dividend,2011-04-28,,,,0.18
STX,dividend,2011-08-03,,,,0.18
STX,dividend,2011-11-01,,,,0.18
STX,dividend,2012-02-13,,,,0.25
STX,dividend,2012-04-30,,,,0.25
STX,dividend,2012-08-10,,,,0.32
STX,dividend,2012-11-09,,,,0.32
STX,dividend,2012-12-12,,,,0.38
STX,dividend,2013-05-13,,,,0.38
STX,dividend,2013-08-05,,,,0.38
STX,dividend,2013-11-07,,,,0.43
STX,dividend,2014-02-06,,,,0.43
STX,dividend,2014-05-12,,,,0.43
STX,dividend,2014-08-06,,,,0.43
STX,dividend,2014-11-06,,,,0.54
STX,dividend,2015-02-06,,,,0.54
STX,dividend,2015-04-29,,,,0.54
STX,dividend,2015-08-07,,,,0.54
STX,dividend,2015-11-04,,,,0.63
STX,dividend,2016-02-05,,,,0.63
STX,dividend,2016-05-06,,,,0.63
STX,dividend,2016-09-19,,,,0.63
STX,dividend,2016-12-19,,,,0.63
STX,dividend,2017-03-20,,,,0.63
STX,dividend,2017-06-19,,,,0.63
STX,dividend,2017-09-19,,,,0.63
STX,dividend,2017-12-19,,,,0.63
STX,dividend,2018-03-20,,,,0.63
STX,dividend,2018-06-19,,,,0.63
STX,dividend,2018-09-18,,,,0.63
STX,dividend,2018-12-18,,,,0.63
STX,dividend,2019-03-19,,,,0.63
STX,dividend,2019-06-18,,,,0.63
STX,dividend,2019-09-24,,,,0.63
STX,dividend,2019-12-24,,,,0.65
STX,dividend,2020-03-24,,,,0.65
STX,dividend,2020-06-23,,,,0.65
STX,dividend,2020-09-22,,,,0.65
STX,dividend,2020-12-22,,,,0.67
STX,dividend,2021-03-23,,,,0.67
STX,dividend,2021-05-11,,,,0.67
STX,dividend,2021-09-21,,,,0.67
STX,dividend,2021-12-21,,,,0.7
STX,dividend,2022-03-21,,,,0.7
STX,dividend,2022-06-23,,,,0.7
STX,dividend,2022-09-20,,,,0.7
STX,dividend,2022-12-20,,,,0.7
STX,dividend,2023-03-21,,,,0.7
STX,dividend,2023-06-20,,,,0.7
STX,dividend,2023-09-25,,,,0.7
STX,dividend,2023-12-20,,,,0.7
STX,dividend,2024-03-20,,,,0.7
STX,dividend,2024-06-20,,,,0.7
STX,dividend,2024-09-23,,,,0.7
STX,dividend,2024-12-13,,,,0.72
STX,dividend,2025-03-19,,,,0.72
STX,dividend,2025-06-25,,,,0.72
SRE,dividend,1998-09-17,,,,0.195
SRE,dividend,1998-12-17,,,,0.195
SRE,dividend,1999-03-17,,,,0.195
SRE,dividend,1999-06-17,,,,0.195
SRE,dividend,1999-09-16,,,,0.195
SRE,dividend,1999-12-17,,,,0.195
SRE,dividend,2000-03-16,,,,0.125
SRE,dividend,2000-06-19,,,,0.125
SRE,dividend,2000-09-18,,,,0.125
SRE,dividend,2000-12-19,,,,0.125
SRE,dividend,2001-03-16,,,,0.125
SRE,dividend,2001-06-19,,,,0.125
SRE,dividend,2001-09-18,,,,0.125
SRE,dividend,2001-12-19,,,,0.125
SRE,dividend,2002-03-18,,,,0.125
SRE,dividend,2002-06-19,,,,0.125
SRE,dividend,2002-09-18,,,,0.125
SRE,dividend,2002-12-19,,,,0.125
SRE,dividend,2003-03-18,,,,0.125
SRE,dividend,2003-06-19,,,,0.125
SRE,dividend,2003-09-19,,,,0.125
SRE,dividend,2003-12-19,,,,0.125
SRE,dividend,2004-03-18,,,,0.125
SRE,dividend,2004-06-21,,,,0.125
SRE,dividend,2004-09-27,,,,0.125
SRE,dividend,2004-12-20,,,,0.125
SRE,dividend,2005-03-22,,,,0.145
SRE,dividend,2005-06-21,,,,0.145
SRE,dividend,2005-09-27,,,,0.145
SRE,dividend,2005-12-20,,,,0.145
SRE,dividend,2006-03-21,,,,0.15
SRE,dividend,2006-06-20,,,,0.15
SRE,dividend,2006-09-06,,,,1.2375
SRE,dividend,2006-09-26,,,,0.15
SRE,dividend,2006-12-19,,,,0.15
SRE,dividend,2007-03-20,,,,0.155
SRE,dividend,2007-06-19,,,,0.155
SRE,dividend,2007-09-25,,,,0.155
SRE,dividend,2007-12-18,,,,0.155
SRE,dividend,2008-03-18,,,,0.16
SRE,dividend,2008-06-17,,,,0.175
SRE,dividend,2008-09-23,,,,0.175
SRE,dividend,2008-12-19,,,,0.175
SRE,dividend,2009-03-17,,,,0.195
SRE,dividend,2009-06-17,,,,0.195
SRE,dividend,2009-09-22,,,,0.195
SRE,dividend,2009-12-28,,,,0.195
SRE,dividend,2010-03-16,,,,0.195
SRE,dividend,2010-06-16,,,,0.195
SRE,dividend,2010-09-27,,,,0.195
SRE,dividend,2010-12-21,,,,0.195
SRE,dividend,2011-03-16,,,,0.24
SRE,dividend,2011-06-22,,,,0.24
SRE,dividend,2011-09-27,,,,0.24
SRE,dividend,2011-12-20,,,,0.24
SRE,dividend,2012-03-22,,,,0.3
SRE,dividend,2012-06-25,,,,0.3
SRE,dividend,2012-09-26,,,,0.3
SRE,dividend,2012-12-26,,,,0.3
SRE,dividend,2013-03-26,,,,0.315
SRE,dividend,2013-06-26,,,,0.315
SRE,dividend,2013-09-25,,,,0.315
SRE,dividend,2013-12-27,,,,0.315
SRE,dividend,2014-03-25,,,,0.33
SRE,dividend,2014-06-27,,,,0.33
SRE,dividend,2014-09-23,,,,0.33
SRE,dividend,2014-12-18,,,,0.33
SRE,dividend,2015-03-25,,,,0.35
SRE,dividend,2015-06-25,,,,0.35
SRE,dividend,2015-09-23,,,,0.35
SRE,dividend,2015-12-23,,,,0.35
SRE,dividend,2016-03-22,,,,0.3775
SRE,dividend,2016-06-28,,,,0.3775
SRE,dividend,2016-09-27,,,,0.3775
SRE,dividend,2016-12-27,,,,0.3775
SRE,dividend,2017-03-21,,,,0.4115
SRE,dividend,2017-07-05,,,,0.4115
SRE,dividend,2017-09-21,,,,0.4115
SRE,dividend,2017-12-28,,,,0.4115
SRE,dividend,2018-03-22,,,,0.4475
SRE,dividend,2018-06-29,,,,0.4475
SRE,dividend,2018-09-20,,,,0.4475
SRE,dividend,2018-12-28,,,,0.4475
SRE,dividend,2019-03-21,,,,0.484
SRE,dividend,2019-07-03,,,,0.484
SRE,dividend,2019-09-19,,,,0.484
SRE,dividend,2019-12-27,,,,0.484
SRE,dividend,2020-03-19,,,,0.5225
SRE,dividend,2020-06-25,,,,0.5225
SRE,dividend,2020-09-24,,,,0.5225
SRE,dividend,2020-12-17,,,,0.5225
SRE,dividend,2021-03-24,,,,0.55
SRE,dividend,2021-07-06,,,,0.55
SRE,dividend,2021-09-23,,,,0.55
SRE,dividend,2021-12-22,,,,0.55
SRE,dividend,2022-03-24,,,,0.5725
SRE,dividend,2022-07-06,,,,0.5725
SRE,dividend,2022-09-22,,,,0.5725
SRE,dividend,2022-12-21,,,,0.5725
SRE,dividend,2023-03-21,,,,0.595
SRE,dividend,2023-07-03,,,,0.595
SRE,dividend,2023-09-26,,,,0.595
SRE,dividend,2023-12-05,,,,0.595
SRE,dividend,2024-03-20,,,,0.62
SRE,dividend,2024-06-27,,,,0.62
SRE,dividend,2024-09-26,,,,0.62
SRE,dividend,2024-12-05,,,,0.62
SRE,dividend,2025-03-20,,,,0.645
SRE,dividend,2025-06-26,,,,0.645
SRE,split,2023-08-22,,,2.0,
SHW,dividend,1985-08-26,,,,0.009583
SHW,dividend,1985-11-18,,,,0.009583
SHW,dividend,1986-02-24,,,,0.010417
SHW,dividend,1986-05-23,,,,0.010417
SHW,dividend,1986-08-25,,,,0.010417
SHW,dividend,1986-11-17,,,,0.010417
SHW,dividend,1987-02-23,,,,0.011667
SHW,dividend,1987-05-22,,,,0.011667
SHW,dividend,1987-08-24,,,,0.011667
SHW,dividend,1987-11-16,,,,0.011667
SHW,dividend,1988-02-23,,,,0.013333
SHW,dividend,1988-05-23,,,,0.013333
SHW,dividend,1988-08-22,,,,0.013333
SHW,dividend,1988-11-14,,,,0.013333
SHW,dividend,1989-02-21,,,,0.014583
SHW,dividend,1989-05-22,,,,0.014583
SHW,dividend,1989-08-21,,,,0.014583
SHW,dividend,1989-11-13,,,,0.014583
SHW,dividend,1990-02-27,,,,0.015833
SHW,dividend,1990-05-21,,,,0.015833
SHW,dividend,1990-08-20,,,,0.015833
SHW,dividend,1990-11-09,,,,0.015833
SHW,dividend,1991-02-26,,,,0.0175
SHW,dividend,1991-05-20,,,,0.0175
SHW,dividend,1991-08-19,,,,0.0175
SHW,dividend,1991-11-08,,,,0.0175
SHW,dividend,1992-02-25,,,,0.018333
SHW,dividend,1992-05-18,,,,0.018333
SHW,dividend,1992-08-17,,,,0.018333
SHW,dividend,1992-11-16,,,,0.018333
SHW,dividend,1993-02-23,,,,0.020833
SHW,dividend,1993-05-24,,,,0.020833
SHW,dividend,1993-08-23,,,,0.020833
SHW,dividend,1993-11-15,,,,0.020833
SHW,dividend,1994-02-22,,,,0.023333
SHW,dividend,1994-05-23,,,,0.023333
SHW,dividend,1994-08-22,,,,0.023333
SHW,dividend,1994-11-14,,,,0.023333
SHW,dividend,1995-02-21,,,,0.026667
SHW,dividend,1995-05-22,,,,0.026667
SHW,dividend,1995-08-23,,,,0.026667
SHW,dividend,1995-11-15,,,,0.026667
SHW,dividend,1996-02-29,,,,0.029167
SHW,dividend,1996-05-22,,,,0.029167
SHW,dividend,1996-08-21,,,,0.029167
SHW,dividend,1996-11-13,,,,0.029167
SHW,dividend,1997-02-27,,,,0.033333
SHW,dividend,1997-05-02,,,,0.033333
SHW,dividend,1997-08-20,,,,0.033333
SHW,dividend,1997-11-12,,,,0.033333
SHW,dividend,1998-02-26,,,,0.037333
SHW,dividend,1998-05-20,,,,0.037333
SHW,dividend,1998-08-19,,,,0.037333
SHW,dividend,1998-10-29,,,,0.037333
SHW,dividend,1999-02-25,,,,0.04
SHW,dividend,1999-05-26,,,,0.04
SHW,dividend,1999-08-18,,,,0.04
SHW,dividend,1999-10-28,,,,0.04
SHW,dividend,2000-02-24,,,,0.045
SHW,dividend,2000-05-24,,,,0.045
SHW,dividend,2000-08-16,,,,0.045
SHW,dividend,2000-10-30,,,,0.045
SHW,dividend,2001-02-22,,,,0.048333
SHW,dividend,2001-05-23,,,,0.048333
SHW,dividend,2001-08-22,,,,0.048333
SHW,dividend,2001-11-01,,,,0.048333
SHW,dividend,2002-02-21,,,,0.048333
SHW,dividend,2002-05-22,,,,0.05
SHW,dividend,2002-08-21,,,,0.05
SHW,dividend,2002-10-31,,,,0.05
SHW,dividend,2003-02-20,,,,0.051667
SHW,dividend,2003-05-21,,,,0.051667
SHW,dividend,2003-08-20,,,,0.051667
SHW,dividend,2003-11-12,,,,0.051667
SHW,dividend,2004-02-19,,,,0.056667
SHW,dividend,2004-05-26,,,,0.056667
SHW,dividend,2004-08-18,,,,0.056667
SHW,dividend,2004-11-09,,,,0.056667
SHW,dividend,2005-02-24,,,,0.068333
SHW,dividend,2005-05-18,,,,0.068333
SHW,dividend,2005-08-17,,,,0.068333
SHW,dividend,2005-11-16,,,,0.068333
SHW,dividend,2006-03-01,,,,0.083333
SHW,dividend,2006-05-17,,,,0.083333
SHW,dividend,2006-08-16,,,,0.083333
SHW,dividend,2006-11-15,,,,0.083333
SHW,dividend,2007-02-28,,,,0.105
SHW,dividend,2007-05-16,,,,0.105
SHW,dividend,2007-08-22,,,,0.105
SHW,dividend,2007-11-14,,,,0.105
SHW,dividend,2008-02-27,,,,0.116667
SHW,dividend,2008-05-14,,,,0.116667
SHW,dividend,2008-08-20,,,,0.116667
SHW,dividend,2008-11-12,,,,0.116667
SHW,dividend,2009-02-25,,,,0.118333
SHW,dividend,2009-05-13,,,,0.118333
SHW,dividend,2009-08-19,,,,0.118333
SHW,dividend,2009-11-10,,,,0.118333
SHW,dividend,2010-02-24,,,,0.12
SHW,dividend,2010-05-19,,,,0.12
SHW,dividend,2010-08-18,,,,0.12
SHW,dividend,2010-11-17,,,,0.12
SHW,dividend,2011-02-23,,,,0.121667
SHW,dividend,2011-05-18,,,,0.121667
SHW,dividend,2011-08-17,,,,0.121667
SHW,dividend,2011-11-16,,,,0.121667
SHW,dividend,2012-02-23,,,,0.13
SHW,dividend,2012-05-16,,,,0.13
SHW,dividend,2012-08-15,,,,0.13
SHW,dividend,2012-11-14,,,,0.13
SHW,dividend,2013-02-21,,,,0.166667
SHW,dividend,2013-05-15,,,,0.166667
SHW,dividend,2013-08-14,,,,0.166667
SHW,dividend,2013-11-13,,,,0.166667
SHW,dividend,2014-02-27,,,,0.183333
SHW,dividend,2014-05-14,,,,0.183333
SHW,dividend,2014-08-13,,,,0.183333
SHW,dividend,2014-11-12,,,,0.183333
SHW,dividend,2015-02-26,,,,0.223333
SHW,dividend,2015-05-13,,,,0.223333
SHW,dividend,2015-08-12,,,,0.223333
SHW,dividend,2015-11-10,,,,0.223333
SHW,dividend,2016-02-25,,,,0.28
SHW,dividend,2016-05-18,,,,0.28
SHW,dividend,2016-08-17,,,,0.28
SHW,dividend,2016-11-16,,,,0.28
SHW,dividend,2017-02-23,,,,0.283333
SHW,dividend,2017-05-17,,,,0.283333
SHW,dividend,2017-08-16,,,,0.283333
SHW,dividend,2017-11-16,,,,0.283333
SHW,dividend,2018-02-23,,,,0.286667
SHW,dividend,2018-05-17,,,,0.286667
SHW,dividend,2018-08-16,,,,0.286667
SHW,dividend,2018-11-15,,,,0.286667
SHW,dividend,2019-02-22,,,,0.376667
SHW,dividend,2019-05-16,,,,0.376667
SHW,dividend,2019-08-15,,,,0.376667
SHW,dividend,2019-11-14,,,,0.376667
SHW,dividend,2020-02-28,,,,0.446667
SHW,dividend,2020-05-21,,,,0.446667
SHW,dividend,2020-08-20,,,,0.446667
SHW,dividend,2020-11-12,,,,0.446667
SHW,dividend,2021-02-26,,,,0.55
SHW,dividend,2021-05-20,,,,0.55
SHW,dividend,2021-08-19,,,,0.55
SHW,dividend,2021-11-18,,,,0.55
SHW,dividend,2022-02-25,,,,0.6
SHW,dividend,2022-05-19,,,,0.6
SHW,dividend,2022-08-18,,,,0.6
SHW,dividend,2022-11-17,,,,0.6
SHW,dividend,2023-02-24,,,,0.605
SHW,dividend,2023-05-18,,,,0.605
SHW,dividend,2023-08-17,,,,0.605
SHW,dividend,2023-11-16,,,,0.605
SHW,dividend,2024-02-23,,,,0.715
SHW,dividend,2024-05-16,,,,0.715
SHW,dividend,2024-08-16,,,,0.715
SHW,dividend,2024-11-15,,,,0.715
SHW,dividend,2025-03-03,,,,0.79
SHW,dividend,2025-05-16,,,,0.79
SHW,dividend,2025-08-15,,,,0.79
SHW,split,1981-03-31,,,2.0,
SHW,split,1983-03-31,,,2.0,
SHW,split,1986-04-01,,,2.0,
SHW,split,1991-04-01,,,2.0,
SHW,split,1997-03-31,,,2.0,
SHW,split,2021-04-01,,,3.0,
SPG,dividend,1994-03-22,,,,0.440868
SPG,dividend,1994-06-29,,,,0.440868
SPG,dividend,1994-09-29,,,,0.440868
SPG,dividend,1994-12-28,,,,0.440868
SPG,dividend,1995-03-30,,,,0.456646
SPG,dividend,1995-07-10,,,,0.456646
SPG,dividend,1995-10-06,,,,0.456646
SPG,dividend,1996-01-10,,,,0.456646
SPG,dividend,1996-04-10,,,,0.456646
SPG,dividend,1996-07-10,,,,0.456646
SPG,dividend,1996-08-12,,,,0.456646
SPG,dividend,1996-11-06,,,,0.456646
SPG,dividend,1997-02-05,,,,0.456646
SPG,dividend,1997-05-14,,,,0.468712
SPG,dividend,1997-08-06,,,,0.468712
SPG,dividend,1997-11-05,,,,0.468712
SPG,dividend,1998-02-04,,,,0.468712
SPG,dividend,1998-05-06,,,,0.468712
SPG,dividend,1998-08-04,,,,0.468712
SPG,dividend,1998-09-21,,,,0.468712
SPG,dividend,1998-11-04,,,,0.030629
SPG,dividend,1999-02-03,,,,0.468712
SPG,dividend,1999-05-05,,,,0.468712
SPG,dividend,1999-08-04,,,,0.468712
SPG,dividend,1999-11-03,,,,0.468712
SPG,dividend,2000-02-02,,,,0.468712
SPG,dividend,2000-05-03,,,,0.468712
SPG,dividend,2000-08-02,,,,0.468712
SPG,dividend,2000-11-01,,,,0.468712
SPG,dividend,2001-02-14,,,,0.468712
SPG,dividend,2001-05-16,,,,0.487275
SPG,dividend,2001-08-16,,,,0.487275
SPG,dividend,2001-11-15,,,,0.487275
SPG,dividend,2002-02-13,,,,0.487275
SPG,dividend,2002-05-15,,,,0.510479
SPG,dividend,2002-08-14,,,,0.510479
SPG,dividend,2002-11-13,,,,0.510479
SPG,dividend,2003-02-13,,,,0.556886
SPG,dividend,2003-05-14,,,,0.556886
SPG,dividend,2003-08-13,,,,0.556886
SPG,dividend,2003-11-12,,,,0.556886
SPG,dividend,2004-02-12,,,,0.603293
SPG,dividend,2004-05-13,,,,0.603293
SPG,dividend,2004-08-13,,,,0.603293
SPG,dividend,2004-10-15,,,,0.380539
SPG,dividend,2004-11-15,,,,0.222754
SPG,dividend,2005-02-16,,,,0.6497
SPG,dividend,2005-05-13,,,,0.6497
SPG,dividend,2005-08-15,,,,0.6497
SPG,dividend,2005-11-14,,,,0.6497
SPG,dividend,2006-02-15,,,,0.705389
SPG,dividend,2006-05-15,,,,0.705389
SPG,dividend,2006-08-15,,,,0.705389
SPG,dividend,2006-11-14,,,,0.705389
SPG,dividend,2007-02-12,,,,0.77964
SPG,dividend,2007-05-15,,,,0.77964
SPG,dividend,2007-08-15,,,,0.77964
SPG,dividend,2007-11-14,,,,0.77964
SPG,dividend,2008-02-13,,,,0.835329
SPG,dividend,2008-05-14,,,,0.835329
SPG,dividend,2008-08-13,,,,0.835329
SPG,dividend,2008-11-12,,,,0.835329
SPG,dividend,2009-02-10,,,,0.835329
SPG,dividend,2009-05-12,,,,0.556886
SPG,dividend,2009-08-13,,,,0.111246
SPG,dividend,2009-11-12,,,,0.112888
SPG,dividend,2010-02-11,,,,0.56444
SPG,dividend,2010-05-12,,,,0.56444
SPG,dividend,2010-08-13,,,,0.56444
SPG,dividend,2010-11-12,,,,0.752587
SPG,dividend,2011-02-10,,,,0.752587
SPG,dividend,2011-05-13,,,,0.752587
SPG,dividend,2011-08-15,,,,0.752587
SPG,dividend,2011-11-14,,,,0.84666
SPG,dividend,2011-12-14,,,,0.188147
SPG,dividend,2012-02-13,,,,0.893697
SPG,dividend,2012-05-15,,,,0.940734
SPG,dividend,2012-08-15,,,,0.98777
SPG,dividend,2012-11-14,,,,1.034807
SPG,dividend,2013-02-12,,,,1.081844
SPG,dividend,2013-05-15,,,,1.081844
SPG,dividend,2013-08-14,,,,1.081844
SPG,dividend,2013-11-13,,,,1.128881
SPG,dividend,2014-02-12,,,,1.175917
SPG,dividend,2014-05-14,,,,1.222954
SPG,dividend,2014-08-13,,,,1.3
SPG,dividend,2014-11-12,,,,1.3
SPG,dividend,2015-02-11,,,,1.4
SPG,dividend,2015-05-13,,,,1.5
SPG,dividend,2015-08-13,,,,1.55
SPG,dividend,2015-11-12,,,,1.6
SPG,dividend,2016-02-10,,,,1.6
SPG,dividend,2016-05-13,,,,1.6
SPG,dividend,2016-08-15,,,,1.65
SPG,dividend,2016-11-14,,,,1.65
SPG,dividend,2017-02-10,,,,1.75
SPG,dividend,2017-05-15,,,,1.75
SPG,dividend,2017-08-15,,,,1.8
SPG,dividend,2017-11-15,,,,1.85
SPG,dividend,2018-02-13,,,,1.95
SPG,dividend,2018-05-16,,,,1.95
SPG,dividend,2018-08-16,,,,2.0
SPG,dividend,2018-11-15,,,,2.0
SPG,dividend,2019-02-13,,,,2.05
SPG,dividend,2019-05-16,,,,2.05
SPG,dividend,2019-08-15,,,,2.1
SPG,dividend,2019-11-14,,,,2.1
SPG,dividend,2020-02-13,,,,2.1
SPG,dividend,2020-07-09,,,,1.3
SPG,dividend,2020-10-08,,,,1.3
SPG,dividend,2020-12-23,,,,1.3
SPG,dividend,2021-04-08,,,,1.3
SPG,dividend,2021-07-01,,,,1.4
SPG,dividend,2021-09-08,,,,1.5
SPG,dividend,2021-12-09,,,,1.65
SPG,dividend,2022-03-09,,,,1.65
SPG,dividend,2022-06-08,,,,1.7
SPG,dividend,2022-09-08,,,,1.75
SPG,dividend,2022-12-08,,,,1.8
SPG,dividend,2023-03-09,,,,1.8
SPG,dividend,2023-06-08,,,,1.85
SPG,dividend,2023-09-07,,,,1.9
SPG,dividend,2023-12-07,,,,1.9
SPG,dividend,2024-03-07,,,,1.95
SPG,dividend,2024-06-07,,,,2.0
SPG,dividend,2024-09-09,,,,2.05
SPG,dividend,2024-12-09,,,,2.1
SPG,dividend,2025-03-10,,,,2.1
SPG,dividend,2025-06-09,,,,2.1
SPG,dividend,2025-09-09,,,,2.15
SPG,split,2009-08-13,,,1.00722,
SPG,split,2009-11-12,,,1.0063,
SPG,split,2014-05-29,,,1.063,
SWKS,dividend,2014-05-09,,,,0.11
SWKS,dividend,2014-08-05,,,,0.11
SWKS,dividend,2014-11-14,,,,0.13
SWKS,dividend,2015-02-03,,,,0.13
SWKS,dividend,2015-05-12,,,,0.13
SWKS,dividend,2015-08-04,,,,0.26
SWKS,dividend,2015-11-17,,,,0.26
